Prj,P_Tag,Lat,Long
POR_BEAV_005__S00131,C1224A-40,45.47353448,-122.8707013
POR_BEAV_005__S00131,C1224A-663,45.47200892,-122.8741497
POR_BEAV_005__S00131,C1225B-1008,45.45820532,-122.8866331
POR_BEAV_005__S00131,C1225B-1215,45.45852439,-122.8795855
POR_BEAV_005__S00131,C1224C-795,45.46786191,-122.8837084
POR_BEAV_015_A__S00214,C1121B-1231,45.4701338,-122.8259502
POR_BEAV_015_A__S00214,C1120D-1250,45.46571333,-122.8322426
POR_BEAV_015_A__S00214,C1121B-1229,45.47178861,-122.8259567
POR_BEAV_015_A__S00214,C1120C-6,45.46576176,-122.8364672
POR_BEAV_015_A__S00214,C1116C-2952,45.47719765,-122.817305
POR_BEAV_015_A__S00214,C1116C-185,45.4765596,-122.8197532
POR_BEAV_015_A__S00214,C1116C-855,45.47781624,-122.8173366
POR_BEAV_015_A__S00214,C1120D-1251,45.46571756,-122.831039
POR_BEAV_015_A__S00214,C1116C-854,45.47837828,-122.8173115
POR_BEAV_015_A__S00214,C1121B-1228,45.47250973,-122.8259533
POR_BEAV_015_A__S00214,C1120C-11,45.46447542,-122.8365801
POR_BEAV_015_A__S00214,C1116C-186,45.47655443,-122.8206485
POR_BEAV_015_A__S00214,C1116C-17063,45.4792933,-122.817295
POR_BEAV_015_A__S00214,C1121B-1224,45.47554085,-122.8258798
POR_BEAV_015_A__S00214,C1120D-9,45.4657172,-122.8333974
POR_BEAV_015_A__S00214,C1120C-354,45.46219644,-122.8365921
POR_BEAV_015_A__S00214,C1121C-7636,45.46647933,-122.8258973
POR_BEAV_015_A__S00214,C1116C-184,45.47658091,-122.818899
POR_BEAV_015_A__S00214,C1129B-355,45.46139277,-122.8364682
POR_BEAV_015_A__S00214,C1121B-3084,45.46927844,-122.8259494
POR_BEAV_015_A__S00214,C1116C-182,45.47656528,-122.8174449
POR_BEAV_015_A__S00214,C1116C-183,45.4765562,-122.8181838
POR_BEAV_015_A__S00214,C1120C-10,45.4651917,-122.8365877
POR_BEAV_015_A__S00214,C1121B-1225,45.47486039,-122.8258731
POR_BEAV_015_A__S00214,C1121C-13353,45.46579208,-122.8259132
POR_BEAV_015_A__S00214,C1120C-12,45.46364953,-122.8365824
POR_BEAV_015_A__S00214,C1116C-17313,45.47656246,-122.8231427
POR_BEAV_015_A__S00214,C1116C-201,45.47656394,-122.8235726
POR_BEAV_015_A__S00214,C1121C-11639,45.46722065,-122.8259128
POR_BEAV_015_A__S00214,C1116C-187,45.47656646,-122.8214268
POR_BEAV_015_A__S00214,C1116C-202,45.47657195,-122.8246209
POR_BEAV_015_A__S00214,C1121B-1226,45.47407951,-122.8259134
POR_BEAV_015_A__S00214,C1116C-181,45.4765752,-122.8161986
POR_BEAV_015_A__S00214,C1121B-1227,45.47341454,-122.8259384
POR_BEAV_015_A__S00214,C1120C-15624,45.46242196,-122.836589
POR_BEAV_015_A__S00214,C1120D-7,45.46573888,-122.8352858
POR_BEAV_015_A__S00214,C1120D-8,45.46573859,-122.834262
POR_BEAV_015_A__S00214,C1120C-13,45.46296043,-122.8365876
POR_BEAV_015_A__S00214,C1116C-200,45.47655925,-122.8222136
POR_BEAV_015_A__S00214,C1121C-3086,45.46796309,-122.8259154
POR_BEAV_015_A__S00214,C1116C-6580,45.47676399,-122.8173379
POR_BEAV_015_A__S00214,C1121B-1230,45.47093138,-122.8259492
POR_BEAV_015_A__S00214,C1116C-853,45.47883283,-122.8173041
POR_BEAV_015_A__S00214,C1121C-3085,45.46858607,-122.825946
POR_BEAV_015_B__S00207,C1109D-11129,45.49285377,-122.8158428
POR_BEAV_015_B__S00207,C1116A-16918,45.48852545,-122.8147252
POR_BEAV_015_B__S00207,C1116A-1408,45.48750182,-122.8150472
POR_BEAV_015_B__S00207,C1116A-10057,45.48725363,-122.8147446
POR_BEAV_015_B__S00207,C1109C-501,45.49350773,-122.8175067
POR_BEAV_015_B__S00207,C1116C-1175,45.48315628,-122.8172376
POR_BEAV_015_B__S00207,C1116C-1642,45.48367788,-122.8172237
POR_BEAV_015_B__S00207,C1109D-7903,45.4926372,-122.8152582
POR_BEAV_015_B__S00207,C1116B-1661,45.48470095,-122.8171992
POR_BEAV_015_B__S00207,C1116B-3005,45.48706824,-122.8180716
POR_BEAV_015_B__S00207,C1116A-9464,45.49025319,-122.8147158
POR_BEAV_015_B__S00207,C1116A-17839,45.48933355,-122.814716
POR_BEAV_015_B__S00207,C1116C-1779,45.48124649,-122.817267
POR_BEAV_015_B__S00207,C1116C-874,45.48262338,-122.8172511
POR_BEAV_015_B__S00207,C1109C-97,45.49459637,-122.8198996
POR_BEAV_015_B__S00207,C1116A-9466,45.48907195,-122.8147222
POR_BEAV_015_B__S00207,C1109C-9963,45.49445755,-122.8195863
POR_BEAV_015_B__S00207,C1116A-42,45.49072524,-122.8147228
POR_BEAV_015_B__S00207,C1116A-17309,45.48811701,-122.8147096
POR_BEAV_015_B__S00207,C1116B-2778,45.4852025,-122.8171935
POR_BEAV_015_B__S00207,C1116A-11911,45.48873392,-122.8147204
POR_BEAV_015_B__S00207,C1109D-49,45.49238761,-122.8146193
POR_BEAV_015_B__S00207,C1116C-2900,45.47958372,-122.8172951
POR_BEAV_015_B__S00207,C1116A-10058,45.48788074,-122.8147163
POR_BEAV_015_B__S00207,C1116C-3571,45.48014778,-122.8172925
POR_BEAV_015_B__S00207,C1116B-2780,45.48619758,-122.8171651
POR_BEAV_015_B__S00207,C1116A-210,45.48754348,-122.8146596
POR_BEAV_015_B__S00207,C1109C-9962,45.49384445,-122.8184407
POR_BEAV_015_B__S00207,C1109C-7902,45.49302692,-122.8163829
POR_BEAV_015_B__S00207,C1116C-1778,45.48187286,-122.817265
POR_BEAV_015_B__S00207,C1116C-2134,45.48063174,-122.8172841
POR_BEAV_015_B__S00207,C1116A-9465,45.48974819,-122.8147087
POR_BEAV_015_B__S00207,C1116B-6074,45.48718925,-122.8171222
POR_BEAV_015_B__S00207,C1116C-873,45.48220788,-122.8172542
POR_BEAV_015_B__S00207,C1109D-10020,45.49222881,-122.8141876
POR_BEAV_015_B__S00207,C1116B-2424,45.48733687,-122.8160489
POR_BEAV_015_B__S00207,C1116B-1660,45.48420005,-122.8172081
POR_BEAV_015_B__S00207,C1116B-2779,45.4857053,-122.8171513
POR_BEAV_015_B__S00207,C1116B-74,45.48390452,-122.8255493
POR_BEAV_015_B__S00207,C1116B-6582,45.48665491,-122.817163
POR_BEAV_017__S00144,C1109D-4161,45.49172219,-122.810628
POR_BEAV_017__S00144,C1109D-4002,45.49296323,-122.8105097
POR_BEAV_017__S00144,C1116A-9527,45.48939373,-122.8106551
POR_BEAV_017__S00144,C1109A-10,45.50370133,-122.8120536
POR_BEAV_017__S00144,C1104C-24,45.5053188,-122.816273
POR_BEAV_017__S00144,C1116A-9525,45.49046238,-122.8106375
POR_BEAV_017__S00144,C1109A-2513,45.50512964,-122.8153978
POR_BEAV_017__S00144,C1104C-3015,45.50638744,-122.8175359
POR_BEAV_017__S00144,C1109D-3692,45.49143642,-122.8106293
POR_BEAV_017__S00144,C1109A-4,45.50424757,-122.8140029
POR_BEAV_017__S00144,C1104C-2514,45.50556921,-122.816228
POR_BEAV_017__S00144,C1109D-4004,45.49335222,-122.8103911
POR_BEAV_017__S00144,C1104C-2516,45.50674719,-122.8179817
POR_BEAV_017__S00144,C1109D-4160,45.49107384,-122.8106321
POR_BEAV_017__S00144,C1109A-4211,45.50476624,-122.8145683
POR_BEAV_017__S00144,C1109A-4109,45.50432722,-122.8136111
POR_BEAV_017__S00144,C1109A-4849,45.50385611,-122.8124539
POR_BEAV_017__S00144,C1109D-4001,45.49311739,-122.8107513
POR_BEAV_017__S00144,C1109A-4072,45.50406779,-122.8130141
POR_BEAV_017__S00144,C1104C-15369,45.50576389,-122.8165812
POR_BEAV_017__S00144,C1116A-9528,45.48913842,-122.810673
POR_BEAV_017__S00144,C1104C-125,45.50632312,-122.817874
POR_BEAV_017__S00144,C1116A-9526,45.49002086,-122.8106473
POR_BEAV_017__S00144,C1104C-2515,45.50625784,-122.8173391
POR_BEAV_017__S00144,C1104C-25,45.50659896,-122.8182138
POR_BEAV_017__S00144,C1104C-2517,45.50719013,-122.8185025
POR_BEAV_017__S00144,C1109D-9735,45.49228632,-122.8108975
POR_BEAV_017__S00144,C1109A-2511,45.50446141,-122.8139253
POR_BEAV_017__S00144,C1109D-1010,45.49238385,-122.8105964
POR_BEAV_017__S00144,C1109A-2512,45.50497277,-122.8150331
POR_BEAV_017__S00144,C1104C-7820,45.50536115,-122.816352
POR_BEAV_035__S00218,C1226D-1001,45.45406161,-122.8883752
POR_BEAV_035__S00218,C1226A-1004,45.45754129,-122.8883699
POR_BEAV_035__S00218,C1226D-3213,45.454622,-122.8883811
POR_BEAV_035__S00218,C1226A-1002,45.45504578,-122.8883671
POR_BEAV_035__S00218,C1226A-3,45.45574012,-122.888372
POR_BEAV_035__S00218,C1226A-34,45.45674471,-122.8883893
POR_BEAV_035__S00218,C1226A-1003,45.45623041,-122.88839
POR_BEAV_035__S00218,C1226A-32,45.45780149,-122.8882721
POR_BEAV_035__S00218,C1226D-2,45.45356649,-122.8883803
POR_BHN_003_A__S00149,A2133D-5,45.60870918,-122.689526
POR_BHN_003_A__S00149,A2133C-44,45.61198207,-122.7008995
POR_BHN_003_A__S00149,A2133D-6,45.60894647,-122.6902962
POR_BHN_003_A__S00149,A2133C-14,45.61038957,-122.6950199
POR_BHN_003_A__S00149,A2133C-15,45.61057032,-122.6956332
POR_BHN_003_A__S00149,A2133D-34,45.60810717,-122.6876189
POR_BHN_003_A__S00149,A2133D-2874,45.60620769,-122.6825642
POR_BHN_003_A__S00149,A2133D-2156,45.60746405,-122.6856077
POR_BHN_003_A__S00149,A2133C-21,45.6118966,-122.6999727
POR_BHN_003_A__S00149,A2133D-128,45.60731683,-122.6852116
POR_BHN_003_A__S00149,A2133C-18,45.61114807,-122.6975399
POR_BHN_003_A__S00149,A2133C-42,45.61273894,-122.702367
POR_BHN_003_A__S00149,A2133C-24,45.61290729,-122.7021909
POR_BHN_003_A__S00149,A2133C-17,45.6109531,-122.6968994
POR_BHN_003_A__S00149,A2133C-46,45.61322884,-122.7027473
POR_BHN_003_A__S00149,A2133D-10,45.60945082,-122.691896
POR_BHN_003_A__S00149,A2133D-3004,45.60615258,-122.6830384
POR_BHN_003_A__S00149,A2133C-20,45.61161477,-122.6990972
POR_BHN_003_A__S00149,A2133D-35,45.60924507,-122.6912296
POR_BHN_003_A__S00149,A2133D-2730,45.60779659,-122.686611
POR_BHN_003_A__S00149,A2133D-276,45.60670914,-122.6837429
POR_BHN_003_A__S00149,A2133C-43,45.61238598,-122.7017192
POR_BHN_003_A__S00149,A2133C-22,45.61218565,-122.7007261
POR_BHN_003_A__S00149,A2133C-23,45.61259743,-122.7015626
POR_BHN_003_A__S00149,A2133D-608,45.606469,-122.683227
POR_BHN_003_A__S00149,A2133D-9,45.60911484,-122.6908456
POR_BHN_003_A__S00149,A2133C-11,45.60972488,-122.6928358
POR_BHN_003_A__S00149,A2133D-4,45.60848572,-122.6888221
POR_BHN_003_A__S00149,A2133C-12,45.60993084,-122.6935166
POR_BHN_003_A__S00149,A2133C-19,45.61135312,-122.6982482
POR_BHN_003_A__S00149,A2133D-2155,45.60719714,-122.6848301
POR_BHN_003_A__S00149,A2133D-2154,45.60696436,-122.6842795
POR_BHN_003_A__S00149,A2133C-16,45.61074774,-122.6962316
POR_BHN_003_A__S00149,A2133C-9,45.61334302,-122.7030182
POR_BHN_003_A__S00149,A2133D-3,45.6082701,-122.6881518
POR_BHN_003_A__S00149,A2133C-13,45.61018395,-122.694355
POR_BHN_003_B__S00100,A1105B-20,45.6001564,-122.7195646
POR_BHN_003_B__S00100,A2132D-49,45.60731664,-122.7113773
POR_BHN_003_B__S00100,A2132D-3387,45.6067887,-122.7120497
POR_BHN_003_B__S00100,A1105B-31,45.60421576,-122.715117
POR_BHN_003_B__S00100,A2132D-3399,45.61285649,-122.7044302
POR_BHN_003_B__S00100,A1105B-33,45.60501797,-122.7141477
POR_BHN_003_B__S00100,A2132D-2788,45.6133003,-122.7041451
POR_BHN_003_B__S00100,A1105B-9,45.60287579,-122.7167349
POR_BHN_003_B__S00100,A1105B-813,45.60089295,-122.7186641
POR_BHN_003_B__S00100,A2132D-3388,45.60722713,-122.7115282
POR_BHN_003_B__S00100,A1105B-6,45.60162785,-122.7182655
POR_BHN_003_B__S00100,A1105B-8,45.60251347,-122.7171577
POR_BHN_003_B__S00100,A2132D-3393,45.60984854,-122.7082189
POR_BHN_003_B__S00100,A2132D-3396,45.61163814,-122.7060168
POR_BHN_003_B__S00100,A2132D-3394,45.61047982,-122.7074313
POR_BHN_003_B__S00100,A1105B-34,45.60545442,-122.7136151
POR_BHN_003_B__S00100,A2132D-3398,45.61222312,-122.7052908
POR_BHN_003_B__S00100,A1105B-5,45.60128052,-122.718681
POR_BHN_003_B__S00100,A1105B-12,45.60322269,-122.7163307
POR_BHN_003_B__S00100,A2132D-3397,45.61237475,-122.7048365
POR_BHN_003_B__S00100,A1105B-32,45.60464696,-122.7145924
POR_BHN_003_B__S00100,A2132D-46,45.61060694,-122.7072974
POR_BHN_003_B__S00100,A1105B-19,45.59962647,-122.7202111
POR_BHN_003_B__S00100,A1105B-1,45.60368237,-122.7157657
POR_BHN_003_B__S00100,A2132D-3673,45.61350126,-122.7040582
POR_BHN_003_B__S00100,A2132D-3389,45.60767552,-122.7109899
POR_BHN_003_B__S00100,A1105B-7,45.6020203,-122.7177247
POR_BHN_003_B__S00100,A1105B-18,45.59920063,-122.7207286
POR_BHN_003_B__S00100,A2132D-3672,45.61322027,-122.7042015
POR_BHN_003_B__S00100,A2132D-3395,45.61100569,-122.706795
POR_BHN_003_B__S00100,A2132D-3386,45.60637694,-122.7125451
POR_BHN_003_B__S00100,A2132D-3385,45.60594522,-122.7130744
POR_BHS_005_A__S00112,D2129D-3457,45.36701676,-122.7081424
POR_BHS_005_A__S00112,D2133A-3297,45.36066527,-122.6901161
POR_BHS_005_A__S00112,D2128C-3308,45.362786,-122.6927027
POR_BHS_005_A__S00112,D2129D-3245,45.36694446,-122.7069317
POR_BHS_005_A__S00112,D2129D-3456,45.36693925,-122.7074915
POR_BHS_005_A__S00112,D2128C-3304,45.36368793,-122.6955219
POR_BHS_005_A__S00112,D2128C-3306,45.36310581,-122.6944093
POR_BHS_005_A__S00112,D2133A-3299,45.3593989,-122.6891231
POR_BHS_005_A__S00112,D2128D-3163,45.36136495,-122.6907034
POR_BHS_005_A__S00112,D2129D-3247,45.36694686,-122.7049912
POR_BHS_005_A__S00112,D2129D-13,45.36693918,-122.7079928
POR_BHS_005_A__S00112,D2128D-3771,45.36216399,-122.6916768
POR_BHS_005_A__S00112,D2133A-6834,45.35905439,-122.6889232
POR_BHS_005_A__S00112,D2128C-6984,45.3655445,-122.6985585
POR_BHS_005_A__S00112,D2128C-17,45.36524589,-122.6978682
POR_BHS_005_A__S00112,D2129D-3458,45.36627761,-122.7086298
POR_BHS_005_A__S00112,D2128C-3307,45.36305932,-122.6935116
POR_BHS_005_A__S00112,D2128C-6973,45.36685459,-122.7021053
POR_BHS_005_A__S00112,D2128C-3229,45.36474183,-122.6968511
POR_BHS_005_A__S00112,D2128C-8,45.3664088,-122.7007822
POR_BHS_005_A__S00112,D2129D-4033,45.36694916,-122.7041193
POR_BHS_005_A__S00112,D2128C-3303,45.36374429,-122.6951188
POR_BHS_005_A__S00112,D2128D-3778,45.3608539,-122.6902784
POR_BHS_005_A__S00112,D2129D-20,45.36690058,-122.7030516
POR_BHS_005_A__S00112,D2128C-6698,45.36654202,-122.7012376
POR_BHS_005_A__S00112,D2128C-3474,45.36597332,-122.6996118
POR_BHS_005_A__S00112,D2129D-3246,45.3669535,-122.7058028
POR_BHS_005_A__S00112,D2128C-6981,45.36631461,-122.7005043
POR_BHS_005_A__S00112,D2133A-3298,45.36008322,-122.6896737
POR_BHS_005_A__S00112,D2133A-3300,45.35838324,-122.6883338
POR_BHS_005_A__S00112,D2128C-3305,45.36334365,-122.6943523
POR_BHS_012_A__S00084,C1208A-2812,45.50345611,-122.9533576
POR_BHS_012_A__S00084,C1210B-70,45.49965448,-122.9247035
POR_BHS_012_A__S00084,C1209A-2833,45.50093404,-122.9371401
POR_BHS_012_A__S00084,C1209B-2826,45.50153007,-122.9425039
POR_BHS_012_A__S00084,C1209A-187,45.50020488,-122.9300111
POR_BHS_012_A__S00084,C1209B-2822,45.50184567,-122.9456239
POR_BHS_012_A__S00084,C1210B-5685,45.49950255,-122.9231147
POR_BHS_012_A__S00084,C1209B-2823,45.50177021,-122.9448674
POR_BHS_012_A__S00084,C1209A-190,45.50044993,-122.932026
POR_BHS_012_A__S00084,C1210B-57,45.50068502,-122.9229362
POR_BHS_012_A__S00084,C1208A-1840,45.50413754,-122.9550437
POR_BHS_012_A__S00084,C1208A-2807,45.50471817,-122.9564609
POR_BHS_012_A__S00084,C1210B-5681,45.49998871,-122.9276481
POR_BHS_012_A__S00084,C1210B-1217,45.49979802,-122.9260559
POR_BHS_012_A__S00084,C1210B-5682,45.49990593,-122.9268302
POR_BHS_012_A__S00084,C1208A-2814,45.50289925,-122.9519533
POR_BHS_012_A__S00084,C1209A-2168,45.50071481,-122.9345701
POR_BHS_012_A__S00084,C1209B-2819,45.50211555,-122.9482204
POR_BHS_012_A__S00084,C1210B-59,45.50151513,-122.922873
POR_BHS_012_A__S00084,C1210B-5680,45.5000632,-122.928409
POR_BHS_012_A__S00084,C1208A-2815,45.50266467,-122.9512488
POR_BHS_012_A__S00084,C1209B-2820,45.50202971,-122.9473648
POR_BHS_012_A__S00084,C1209B-2827,45.50147337,-122.9419445
POR_BHS_012_A__S00084,C1209A-2834,45.50085294,-122.9363268
POR_BHS_012_A__S00084,C1209B-1182,45.5016314,-122.9435366
POR_BHS_012_A__S00084,C1208A-2811,45.50372451,-122.9540234
POR_BHS_012_A__S00084,C1208A-6545,45.50386706,-122.9544356
POR_BHS_012_A__S00084,C1210B-55,45.49985588,-122.9230363
POR_BHS_012_A__S00084,C1210B-58,45.50108731,-122.9229105
POR_BHS_012_A__S00084,C1208A-1841,45.5031607,-122.9526607
POR_BHS_012_A__S00084,C1209B-2830,45.50119241,-122.9396929
POR_BHS_012_A__S00084,C1209A-937,45.50077934,-122.9354632
POR_BHS_012_A__S00084,C1209A-2832,45.50102021,-122.9379898
POR_BHS_012_A__S00084,C1209A-139,45.50033724,-122.9313599
POR_BHS_012_A__S00084,C1209B-2818,45.50220692,-122.948981
POR_BHS_012_A__S00084,C1210B-36,45.50028948,-122.9229821
POR_BHS_012_A__S00084,C1210B-5684,45.49959784,-122.9241076
POR_BHS_012_A__S00084,C1209B-2824,45.50169742,-122.9441389
POR_BHS_012_A__S00084,C1209A-5678,45.50013956,-122.9296171
POR_BHS_012_A__S00084,C1210B-5683,45.49971617,-122.9252962
POR_BHS_012_A__S00084,C1208A-1842,45.50242406,-122.9504406
POR_BHS_012_A__S00084,C1209B-2829,45.50126158,-122.9402868
POR_BHS_012_A__S00084,C1209B-5987,45.50136826,-122.9409693
POR_BHS_012_A__S00084,C1209B-2821,45.50195264,-122.9466019
POR_BHS_012_A__S00084,C1208A-1843,45.50231967,-122.9497099
POR_BHS_012_A__S00084,C1209A-1355,45.50026171,-122.9304858
POR_BHS_012_A__S00084,C1209A-2839,45.50055042,-122.9331033
POR_BHS_012_A__S00084,C1209A-5679,45.50014581,-122.9290728
POR_BHS_012_A__S00084,C1209A-2837,45.50063165,-122.9336949
POR_BHS_012_A__S00084,C1209A-1905,45.50113456,-122.9389352
POR_BHS_012_B__S00109,C1211B-300,45.50081869,-122.9080477
POR_BHS_012_B__S00109,C1210A-190,45.50197001,-122.9122624
POR_BHS_012_B__S00109,C1210A-2516,45.50085641,-122.9108976
POR_BHS_012_B__S00109,C1210A-1487,45.50221653,-122.9129626
POR_BHS_012_B__S00109,C1211A-927,45.5005138,-122.8957615
POR_BHS_012_B__S00109,C1211A-1335,45.50050801,-122.8935366
POR_BHS_012_B__S00109,C1210A-378,45.50084764,-122.9095566
POR_BHS_012_B__S00109,C1211A-2593,45.50071523,-122.8968024
POR_BHS_012_B__S00109,C1211B-963,45.50080072,-122.9064954
POR_BHS_012_B__S00109,C1210A-608,45.50032167,-122.9123414
POR_BHS_012_B__S00109,C1210A-1082,45.50140963,-122.9122032
POR_BHS_012_B__S00109,C1211B-1475,45.50075426,-122.8998476
POR_BHS_012_B__S00109,C1210A-1777,45.50247697,-122.9185193
POR_BHS_012_B__S00109,C1210B-67,45.50247149,-122.9193924
POR_BHS_012_B__S00109,C1210A-1556,45.50085062,-122.9114801
POR_BHS_012_B__S00109,C1210A-1484,45.50224389,-122.9152256
POR_BHS_012_B__S00109,C1211B-2480,45.50076905,-122.9038474
POR_BHS_012_B__S00109,C1210A-1485,45.50223258,-122.9145006
POR_BHS_012_B__S00109,C1210B-60,45.50203274,-122.922833
POR_BHS_012_B__S00109,C1210A-1776,45.50247106,-122.9177073
POR_BHS_012_B__S00109,C1210A-1486,45.50222247,-122.9136849
POR_BHS_012_B__S00109,C1210A-4292,45.50209617,-122.9122372
POR_BHS_012_B__S00109,C1210A-3217,45.50228474,-122.9119675
POR_BHS_012_B__S00109,C1211B-1858,45.50075336,-122.9004222
POR_BHS_012_B__S00109,C1211A-929,45.50050932,-122.89454
POR_BHS_012_B__S00109,C1211B-1859,45.50075103,-122.9012713
POR_BHS_012_B__S00109,C1210A-1379,45.5022525,-122.9167174
POR_BHS_012_B__S00109,C1210A-301,45.5008358,-122.9088923
POR_BHS_012_B__S00109,C1210A-188,45.50225143,-122.9160073
POR_BHS_012_B__S00109,C1211B-299,45.50082658,-122.9073229
POR_BHS_012_B__S00109,C1211A-2976,45.50050599,-122.8938241
POR_BHS_012_B__S00109,C1211B-964,45.50079051,-122.9056406
POR_BHS_012_B__S00109,C1210A-185,45.50224457,-122.9154136
POR_BHS_012_B__S00109,C1211A-928,45.50051256,-122.8952882
POR_BHS_012_B__S00109,C1210B-63,45.50247829,-122.921948
POR_BHS_012_B__S00109,C1211B-1857,45.50073959,-122.8986409
POR_BHS_012_B__S00109,C1210A-1081,45.50084415,-122.9121854
POR_BHS_012_B__S00109,C1211B-965,45.5007744,-122.9048453
POR_BHS_012_B__S00109,C1210B-66,45.50252018,-122.9200275
POR_BHS_012_B__S00109,C1211A-2594,45.50071436,-122.8961361
POR_BHS_012_B__S00109,C1210A-305,45.5024678,-122.9171581
POR_BHS_012_B__S00109,C1211A-1856,45.50073147,-122.8980604
POR_BHS_012_B__S00109,C1211B-1759,45.50075283,-122.9029716
POR_BHS_012_B__S00109,C1210B-64,45.50251719,-122.9212053
POR_BHS_012_B__S00109,C1210B-62,45.50249031,-122.9225018
POR_BHS_012_B__S00109,C1211B-2799,45.50075153,-122.8993128
POR_BHS_012_B__S00109,C1211B-1012,45.50076152,-122.9018265
POR_BHS_012_B__S00109,C1210B-65,45.50252151,-122.920535
POR_BHS_012_B__S00109,C1211A-1334,45.50050386,-122.8927657
POR_BHS_012_B__S00109,C1210B-1473,45.50240743,-122.9228056
POR_BHS_012_C__S00152,C1212D-1320,45.49601906,-122.8760281
POR_BHS_012_C__S00152,C1301A-1916,45.51753357,-123.000951
POR_BHS_012_C__S00152,C1211A-1101,45.49984176,-122.8914169
POR_BHS_012_C__S00152,C1212C-104,45.49670201,-122.8824163
POR_BHS_012_C__S00152,C1212C-931,45.4966965,-122.8822013
POR_BHS_012_C__S00152,C1212C-1530,45.49720972,-122.8873875
POR_BHS_012_C__S00152,C1211A-1099,45.49864907,-122.8914397
POR_BHS_012_C__S00152,C1211A-757,45.50048788,-122.8913035
POR_BHS_012_C__S00152,C1211A-1098,45.49820832,-122.891517
POR_BHS_012_C__S00152,C1212C-930,45.49656957,-122.8812773
POR_BHS_012_C__S00152,C1211D-1931,45.49728658,-122.8882032
POR_BHS_012_C__S00152,C1301A-419,45.51752161,-122.9961307
POR_BHS_012_C__S00152,C1211A-75,45.50012882,-122.8914194
POR_BHS_012_C__S00152,C1301A-3251,45.51753452,-122.9937476
POR_BHS_012_C__S00152,C1212C-2255,45.49624379,-122.8782099
POR_BHS_012_C__S00152,C1212C-936,45.4971223,-122.8865865
POR_BHS_012_C__S00152,C1211A-1102,45.50040975,-122.8913933
POR_BHS_012_C__S00152,C1301A-617,45.51753398,-122.9931655
POR_BHS_012_C__S00152,C1212C-2599,45.49651699,-122.8805728
POR_BHS_012_C__S00152,C1211D-1746,45.49748855,-122.8898372
POR_BHS_012_C__S00152,C1211D-1096,45.49716839,-122.8915716
POR_BHS_012_C__S00152,C1212C-935,45.49701977,-122.8856148
POR_BHS_012_C__S00152,C1301A-1930,45.51751887,-122.9966883
POR_BHS_012_C__S00152,C1212C-1538,45.49705608,-122.8812393
POR_BHS_012_C__S00152,C1211D-13,45.49742611,-122.889249
POR_BHS_012_C__S00152,C1211D-1097,45.49763262,-122.8915545
POR_BHS_012_C__S00152,C1301A-834,45.51751665,-122.9942647
POR_BHS_012_C__S00152,C1211D-1745,45.4975613,-122.8905946
POR_BHS_012_C__S00152,C1212C-1524,45.49638005,-122.8792496
POR_BHS_012_C__S00152,C1211D-39,45.49783545,-122.8915461
POR_BHS_012_C__S00152,C1301A-833,45.51751894,-122.9949562
POR_BHS_012_C__S00152,C1301A-594,45.5175249,-122.9927855
POR_BHS_012_C__S00152,C1212D-1321,45.49608328,-122.8766348
POR_BHS_012_C__S00152,C1301A-832,45.51752128,-122.9953512
POR_BHS_012_C__S00152,C1212C-934,45.49692109,-122.8846559
POR_BHS_012_C__S00152,C1301A-1917,45.51753343,-123.000347
POR_BHS_012_C__S00152,C1211D-43,45.49737182,-122.8890641
POR_BHS_012_C__S00152,C1301A-1918,45.51753007,-122.9994846
POR_BHS_012_C__S00152,C1212C-2598,45.49645959,-122.8799441
POR_BHS_012_C__S00152,C1212C-933,45.49682679,-122.8837961
POR_BHS_012_C__S00152,C1211D-1744,45.49763992,-122.891352
POR_BHS_012_C__S00152,C1301A-89,45.51753442,-123.0007602
POR_BHS_012_C__S00152,C1211D-40,45.49797241,-122.8915402
POR_BHS_012_C__S00152,C1301A-492,45.51752107,-122.9957107
POR_BHS_012_C__S00152,C1212D-1322,45.49616167,-122.8774102
POR_BHS_012_C__S00152,C1211A-1100,45.499132,-122.8914191
POR_BHS_012_C__S00152,C1212D-1550,45.49596143,-122.875374
POR_BHS_012_C__S00152,C1211D-426,45.49679716,-122.8915959
POR_BHS_012_C__S00152,C1211A-1103,45.50046925,-122.8918188
POR_BHS_012_D__S00096,C1212D-2770,45.49572396,-122.8732538
POR_BHS_012_D__S00096,C1206B-1588,45.5174657,-122.9874799
POR_BHS_012_D__S00096,C1205C-2028,45.50712791,-122.9660313
POR_BHS_012_D__S00096,C1205C-2252,45.51142463,-122.9688047
POR_BHS_012_D__S00096,C1205C-2026,45.50677187,-122.9656988
POR_BHS_012_D__S00096,C1107C-17819,45.49556612,-122.867045
POR_BHS_012_D__S00096,C1212D-21,45.49525999,-122.8685035
POR_BHS_012_D__S00096,C1107C-1270,45.49437196,-122.8670278
POR_BHS_012_D__S00096,C1205C-5516,45.50839969,-122.9681011
POR_BHS_012_D__S00096,C1205C-1184,45.5092458,-122.9684186
POR_BHS_012_D__S00096,C1206B-6577,45.51743834,-122.9870769
POR_BHS_012_D__S00096,C1205C-1059,45.51180027,-122.9687986
POR_BHS_012_D__S00096,C1205C-2253,45.51088724,-122.9687997
POR_BHS_012_D__S00096,C1212D-792,45.49524256,-122.8682345
POR_BHS_012_D__S00096,C1205C-1183,45.50958649,-122.9686993
